,LIB,PP,LG,MEPID,CODICT,speech,SPEAKER_TYPE
258,Petr | Bystron,ESN,DE,256928,256928," – Herr Präsident, liebe Kollegen! Die EU‑Kommission will jetzt Anbieter von Chatdiensten verpflichten, Nachrichten, Fotos, Videos auf den Geräten der Nutzer zu durchsuchen. Und das nennen Sie hier Verteidigung der europäischen Souveränität? Ich glaube, ich falle vom Stuhl, liebe Frau Kollegin. Wenn Sie die Souveränität Europas verteidigen wollen, dann verteidigen Sie die Außengrenze oder verteidigen Sie unsere Infrastruktur, die mit Nord Stream 2 in die Luft gejagt wurde, aber versuchen Sie es nicht mit Zensurgesetzen.
Das, was Sie hier vorschlagen, ist das Ende vertraulicher digitaler Kommunikation in Europa, und das sehen mittlerweile auch die Mainstream-Medien so. Die FAZ hat sogar kritisiert, dass es schlimmer ist als das chinesische Kontrollsystem, und das sollten Sie sich vor Augen halten. Sie verletzen hier Grundrechte unserer Menschen. Wenn die Chatkontrolle kommt, ist das das Ende der Privatsphäre in Europa. Als Fazit will ich nur mal sagen: Eine EU-Kommissionspräsidentin, die ihre eigenen Chatprotokolle zum Milliardendeal mit Pfizer nicht herausrücken will, fordert jetzt totale Überwachung aller 450 Millionen EU‑Bürger. Gut, dass wir morgen ein Misstrauensvotum gegen sie haben – gleich zweimal.
(Der Redner ist damit einverstanden, auf eine Frage nach dem Verfahren der „blauen Karte“ zu antworten.)",
259,Lukas | Sieper,NI,DE,256971,256971," – Vielen Dank, Herr Kollege, dass Sie die blaue Karte akzeptiert haben. Sie haben ja gerade gesagt, dass Sie sich um die Privatsphäre der Bevölkerung bei der Telekommunikation sorgen. Wie sehr, würden Sie sagen, ist Ihre Meinung dabei davon beeinflusst, dass der tschechische Geheimdienst Ihre Telefongespräche mit dem russischen Geheimdienst aufgezeichnet hat?",
260,Petr | Bystron,ESN,DE,256928,256928," – Herr Sieper, gar nicht, weil der tschechische Geheimdienst das ja gar nicht gemacht hat. Das, was die da behaupten, gibt es ja gar nicht. Ich habe die ja aufgefordert, sie sollen das vorlegen, das haben sie nie gemacht. Sie müssten ja wissen – es ist ja mittlerweile mehrfach veröffentlicht worden –, dass es eine Kampagne war, die finanziert war durch NATO‑Kreise, um mehrere Politiker, die gegen den Krieg in der Ukraine waren, zu diskreditieren. Mittlerweile weiß man auch, dass die Medien, die diese Kampagne gefahren haben, im OCCRP zusammengebunden sind und dass sie heimlich bezahlt wurden. Also, Sie sollten dem Namen Ihrer Partei mehr gerecht werden und Vernunft walten lassen und vorher ein bisschen recherchieren, bevor Sie Fragen stellen.",
261,Malika | Sorel,NI,FR,256871,256871," – Monsieur le Président, chers collègues, les citoyens l’ont compris, c’est un sujet hautement stratégique. 90 % d’entre eux souhaitent que nous augmentions nos investissements dans la recherche et l’innovation.
Nous sommes dépendants, dominés par des puissances étrangères, donc vulnérables. Il faut enrayer la fuite de nos ingénieurs et faire revenir ceux qui font la richesse des grandes entreprises technologiques américaines. Déployons des mesures incitatives. L’Europe néglige ses chercheurs et ses ingénieurs.
Rompons avec la névrose de la réglementation. Lorsque nous avons reçu nos collègues britanniques au Parlement, ils voulaient construire une IA avec nous pour ne plus dépendre des États-Unis. Nous leur avons répondu: «non, réglementons d’abord». Ils nous ont tourné le dos et viennent de signer avec les États-Unis.
Dernier point: nos sociétés sont fragilisées par la haine et par des attaques hybrides, dont l’ingérence dans les processus démocratiques. Pour y remédier et, dans le même temps, affaiblir ceux qui font fortune sur nos misères, une solution existe: il faut lever l’anonymat sur les réseaux sociaux.",
262,Pablo | Arias Echeverría,PPE,ES,96808,96808," – Señor presidente, señora vicepresidenta de la Comisión, señora presidenta en ejercicio del Consejo, en la Unión Europea circulan 282 millones de vehículos. ¿Se los imaginan circulando sin normas? En 2024, 319 millones de europeos utilizaron dispositivos conectados a internet. ¿Por qué no nos sorprende que se use internet sin límites ni reglas?
Los beneficios de internet son innegables, pero los servicios que nos ofrecen no están exentos de riesgos, y representan, en muchos casos, graves problemas para empresas, empresas emergentes, usuarios o jóvenes. Hasta ahora vivíamos en el Far West: el más fuerte decide, impone y se autorregula.
El crecimiento exponencial del uso de internet es equivalente al que —mucho más lentamente— se produjo con la aparición del automóvil y la revolución industrial. El coche pasó a ser indispensable para el desarrollo económico y de nuestras vidas cotidianas, lo que generó un caos en ciudades como Nueva York o París a principios del siglo XX. Así nace la necesidad de regular y ordenar el tráfico. De esta necesidad surgen los límites para el automóvil: en las calles mediante semáforos y señales de tráfico, y en los vehículos mediante cinturones o sillitas para niños. Se llama seguridad vial y, lejos de frenar la innovación, la fomenta.
Garantizar la protección y seguridad del usuario no es incompatible con innovar. Se trata de encontrar este equilibrio y trasladarlo al mercado, también al digital. Eso es lo que buscan el Reglamento de Servicios Digitales y el Reglamento de Mercados Digitales. No se trata de prohibir ni de imponer, se trata de identificar el riesgo y minimizarlo. No se trata de atacar ni de censurar, sino de poner coto a abusos y proteger los derechos de los consumidores sin lastrar la innovación. Sigamos apostando por estas normas. Sigamos apostando por su implementación.",
263,Brando | Benifei,S-D,IT,124867,124867,"Big Tech e governi stranieri che vorrebbero cancellare la nostra autonomia regolatoria nell'ambito digitale e tecnologico.
Oggi la Commissione europea presenta Apply AI per incrementare competenze e utilizzo dell'intelligenza artificiale nella nostra economia, per aumentare produttività e opportunità. Noi supportiamo questo lavoro, così come l'AI Continent Plan, ma vogliamo ancora maggiore ambizione.
È il tempo di un'Autorità europea per il digitale che centralizzi maggiormente implementazione ed esecuzione per rendere le nostre regole più chiare ma anche più efficaci, per proteggere i nostri cittadini dai rischi per la salute, per la sicurezza, per i diritti fondamentali, dai crimini informatici così come dalla disinformazione sistematica e dalla sorveglianza di massa. Questa sarebbe una vera semplificazione.
Serve chiarirlo questo punto. La questione non è solo tecnica, è molto, molto politica. Per avere un mercato finanziario più integrato, per sostenere start- up e scale-up, per avere risorse adeguate per le infrastrutture digitali e l'EuroStack, per prendere decisioni strutturali e non solo fare multe, serve maggiore coesione politica, servono istituzioni più unite e riformate, senza veti, senza perdite di tempo. Serve l'Europa, più vicina davvero ai valori e alla sua storia.
(L'oratore accetta di rispondere a diverse domande ""cartellino blu"")",
264,Bogdan | Rzońca,ECR,PL,197545,197545," – Bardzo uważnie słuchałem pana wypowiedzi. Wspomniał pan o startupach. Jest pan młodym człowiekiem, który pewnie jeszcze długo tu będzie przemawiał i być może robił karierę, jeśli pan popiera startupy. Bo ja też popieram. Ale, czy nie uważa pan, że nadmierne regulacje, które są właśnie w Unii Europejskiej – bo jest już, jak wyczytałem, proszę państwa, 100 aktów prawnych dotyczących technologii cyfrowych, 270 instytucji nadzorujących technologie cyfrowe w Unii Europejskiej – czy jeśli dołożymy dużo więcej przepisów, czy nie boi się pan, że pański startup będzie musiał wystartować w Stanach Zjednoczonych, bo tam jest lepiej i wolniej niż tu, w Unii Europejskiej?",
265,Brando | Benifei,S-D,EN,124867,124867," – I think it's important that we support startups. So, for example, when I worked on the AI Act, I pushed and we obtained that the Member States had to mandatorily establish a sandbox and so support a facilitation for startups to enter the market with new products.
I think we need to concentrate our simplification efforts exactly towards startups and smaller enterprises. But this does not mean that I think that we can make the best for them if we just deregulate. I think we would be on the wrong path.",
266,Damian | Boeselager,Verts/ALE,EN,197439,197439," – Mr Benifei, you are an expert in AI, and so I wanted to ask you, what do you think about the recent developments of social media that is fully powered by AI, by allowing customers to completely generate, if you want ,fake content? What do you think about it?
And second, as a trans-Atlanticist – that you are also, I think, a big fan of, how can we react to the current situation that there's anti‑democratic pressure also from the US?",
267,Brando | Benifei,S-D,EN,124867,124867," – In my frequent travels to the US as Chair of the Delegation for Relations with US of this Parliament, I very often had the chance to discuss the issue of free speech, which I think has been used sometimes to cover economic interests.
So I think that when we deal with AI used to produce disinformation and fake elements also on social media, in the example you made, I think our rules to prevent lack of transparency and to prevent disinformation should be implemented fully. We have them in the AI Act. We should not renounce them by following a absurd idea of unregulated free speech. That is not in our European values.",
